loan_id,installment_no,due_date,due_principal,due_fee_interest,due_total,scheduled_balance_after
5783,6,2026-04-13,96.27,1.06,97.33,0.0
5785,1,2025-11-01,134.13,6.98,141.11,412.75
5785,2,2025-12-01,135.84,5.27,141.11,276.91
5785,3,2026-01-01,137.58,3.53,141.11,139.33
5785,4,2026-02-01,139.33,1.78,141.11,0.0
5786,1,2025-11-13,78.71,4.82,83.53,405.47
5786,2,2025-12-13,79.5,4.04,83.54,325.97
5786,3,2026-01-13,80.29,3.25,83.54,245.68
5786,4,2026-02-13,81.09,2.45,83.54,164.59
5786,5,2026-03-13,81.89,1.64,83.53,82.7
5786,6,2026-04-13,82.7,0.82,83.52,0.0
5788,1,2025-11-17,134.43,7.28,141.71,414.08
5788,2,2025-12-17,136.21,5.5,141.71,277.87
5788,3,2026-01-17,138.02,3.69,141.71,139.85
5788,4,2026-02-17,139.85,1.86,141.71,0.0
5789,1,2025-11-23,134.61,5.44,140.05,411.92
5789,2,2025-12-23,135.95,4.1,140.05,275.97
5789,3,2026-01-23,137.3,2.75,140.05,138.67
5789,4,2026-02-23,138.67,1.38,140.05,0.0
5790,1,2025-11-28,127.93,6.91,134.84,394.05
5790,2,2025-12-28,129.62,5.21,134.83,264.43
5790,3,2026-01-28,131.34,3.5,134.84,133.09
5790,4,2026-02-28,133.09,1.76,134.85,0.0
5792,1,2025-11-30,111.87,5.54,117.41,343.85
5792,2,2025-12-31,113.23,4.18,117.41,230.62
5792,3,2026-01-31,114.61,2.8,117.41,116.01
5792,4,2026-02-28,116.01,1.41,117.42,0.0
5794,1,2025-11-21,233.88,9.84,243.72,716.28
5794,2,2025-12-21,236.3,7.42,243.72,479.98
5794,3,2026-01-21,238.75,4.97,243.72,241.23
5794,4,2026-02-21,241.23,2.5,243.73,0.0
5796,1,2025-11-30,164.41,6.45,170.86,502.81
5796,2,2025-12-31,165.99,4.86,170.85,336.82
5796,3,2026-01-31,167.6,3.25,170.85,169.22
5796,4,2026-02-28,169.22,1.63,170.85,0.0
5797,1,2025-11-05,94.19,5.91,100.1,485.54
5797,2,2025-12-05,95.15,4.95,100.1,390.39
5797,3,2026-01-05,96.12,3.98,100.1,294.27
5797,4,2026-02-05,97.1,3.0,100.1,197.17
5797,5,2026-03-05,98.09,2.01,100.1,99.08
5797,6,2026-04-05,99.08,1.01,100.09,0.0
5800,1,2025-11-20,255.85,16.07,271.92,1318.94
5800,2,2025-12-20,258.46,13.46,271.92,1060.48
5800,3,2026-01-20,261.1,10.82,271.92,799.38
5800,4,2026-02-20,263.76,8.16,271.92,535.62
5800,5,2026-03-20,266.45,5.47,271.92,269.17
5800,6,2026-04-20,269.17,2.75,271.92,0.0
5802,1,2025-11-02,51.74,6.46,58.2,603.96
5802,2,2025-12-02,52.25,5.95,58.2,551.71
5802,3,2026-01-02,52.77,5.43,58.2,498.94
5802,4,2026-02-02,53.29,4.91,58.2,445.65
5802,5,2026-03-02,53.81,4.39,58.2,391.84
5802,6,2026-04-02,54.34,3.86,58.2,337.5
5802,7,2026-05-02,54.88,3.32,58.2,282.62
5802,8,2026-06-02,55.42,2.78,58.2,227.2
5802,9,2026-07-02,55.97,2.24,58.21,171.23
5802,10,2026-08-02,56.52,1.69,58.21,114.71
5802,11,2026-09-02,57.07,1.13,58.2,57.64
5802,12,2026-10-02,57.64,0.57,58.21,0.0
5806,1,2025-11-11,72.96,3.77,76.73,224.46
5806,2,2025-12-11,73.88,2.85,76.73,150.58
5806,3,2026-01-11,74.82,1.91,76.73,75.76
5806,4,2026-02-11,75.76,0.96,76.72,0.0
5807,1,2025-11-09,172.95,7.97,180.92,530.68
5807,2,2025-12-09,174.91,6.01,180.92,355.77
5807,3,2026-01-09,176.89,4.03,180.92,178.88
5807,4,2026-02-09,178.88,2.03,180.91,0.0
5809,1,2025-11-08,343.81,12.25,356.06,1049.67
5809,2,2025-12-08,346.83,9.23,356.06,702.84
5809,3,2026-01-08,349.88,6.18,356.06,352.96
5809,4,2026-02-08,352.96,3.1,356.06,0.0
5810,1,2025-11-03,39.84,1.95,41.79,122.42
5810,2,2025-12-03,40.32,1.47,41.79,82.1
5810,3,2026-01-03,40.8,0.99,41.79,41.3
5810,4,2026-02-03,41.3,0.5,41.8,0.0
5814,1,2025-11-25,145.29,6.17,151.46,445.05
5814,2,2025-12-25,146.81,4.66,151.47,298.24
5814,3,2026-01-25,148.35,3.12,151.47,149.89
5814,4,2026-02-25,149.89,1.57,151.46,0.0
5816,1,2025-11-14,100.65,10.91,111.56,1166.11
5816,2,2025-12-14,101.52,10.05,111.57,1064.59
5816,3,2026-01-14,102.4,9.17,111.57,962.19
5816,4,2026-02-14,103.28,8.29,111.57,858.91
5816,5,2026-03-14,104.17,7.4,111.57,754.74
5816,6,2026-04-14,105.07,6.5,111.57,649.67
5816,7,2026-05-14,105.97,5.6,111.57,543.7
5816,8,2026-06-14,106.88,4.68,111.56,436.82
5816,9,2026-07-14,107.8,3.76,111.56,329.02
5816,10,2026-08-14,108.73,2.83,111.56,220.29
5816,11,2026-09-14,109.67,1.9,111.57,110.62
5816,12,2026-10-14,110.62,0.95,111.57,0.0
5817,1,2025-11-30,184.58,14.1,198.68,957.65
5817,2,2025-12-30,186.86,11.82,198.68,770.79
5817,3,2026-01-30,189.17,9.51,198.68,581.62
5817,4,2026-02-28,191.5,7.18,198.68,390.12
5817,5,2026-03-30,193.87,4.82,198.69,196.25
5817,6,2026-04-30,196.25,2.42,198.67,0.0
5818,1,2025-11-26,77.2,3.36,80.56,236.59
5818,2,2025-12-26,78.03,2.53,80.56,158.56
5818,3,2026-01-26,78.86,1.7,80.56,79.7
5818,4,2026-02-26,79.7,0.85,80.55,0.0
5819,1,2025-11-18,92.26,5.56,97.82,475.05
5819,2,2025-12-18,93.17,4.65,97.82,381.88
5819,3,2026-01-18,94.08,3.74,97.82,287.8
5819,4,2026-02-18,95.0,2.82,97.82,192.8
5819,5,2026-03-18,95.93,1.89,97.82,96.87
5819,6,2026-04-18,96.87,0.95,97.82,0.0
5823,1,2025-11-10,274.56,10.89,285.45,839.86
5823,2,2025-12-10,277.24,8.2,285.44,562.62
5823,3,2026-01-10,279.95,5.5,285.45,282.67
5823,4,2026-02-10,282.67,2.76,285.43,0.0
5825,1,2025-11-13,361.13,14.29,375.42,1104.66
5825,2,2025-12-13,364.65,10.77,375.42,740.01
5825,3,2026-01-13,368.21,7.21,375.42,371.8
5825,4,2026-02-13,371.8,3.62,375.42,0.0
5826,1,2025-11-28,99.22,6.59,105.81,512.39
5826,2,2025-12-28,100.29,5.52,105.81,412.1
5826,3,2026-01-28,101.37,4.44,105.81,310.73
5826,4,2026-02-28,102.46,3.35,105.81,208.27
5826,5,2026-03-28,103.57,2.24,105.81,104.7
5826,6,2026-04-28,104.7,1.13,105.83,0.0
5828,1,2025-11-12,85.84,4.62,90.46,440.62
5828,2,2025-12-12,86.59,3.86,90.45,354.03
5828,3,2026-01-12,87.35,3.1,90.45,266.68
5828,4,2026-02-12,88.12,2.34,90.46,178.56
5828,5,2026-03-12,88.89,1.57,90.46,89.67
5828,6,2026-04-12,89.67,0.79,90.46,0.0
5829,1,2025-11-29,122.11,5.04,127.15,373.84
5829,2,2025-12-29,123.35,3.8,127.15,250.49
5829,3,2026-01-29,124.61,2.55,127.16,125.88
5829,4,2026-02-28,125.88,1.28,127.16,0.0
5830,1,2025-11-24,70.04,7.96,78.0,813.3
5830,2,2025-12-24,70.67,7.33,78.0,742.63
5830,3,2026-01-24,71.3,6.69,77.99,671.33
5830,4,2026-02-24,71.95,6.05,78.0,599.38
5830,5,2026-03-24,72.59,5.4,77.99,526.79
5830,6,2026-04-24,73.25,4.75,78.0,453.54
5830,7,2026-05-24,73.91,4.09,78.0,379.63
5830,8,2026-06-24,74.57,3.42,77.99,305.06
5830,9,2026-07-24,75.24,2.75,77.99,229.82
5830,10,2026-08-24,75.92,2.07,77.99,153.9
5830,11,2026-09-24,76.61,1.39,78.0,77.29
5830,12,2026-10-24,77.29,0.7,77.99,0.0
5834,1,2025-11-09,57.82,7.07,64.89,674.09
5834,2,2025-12-09,58.38,6.51,64.89,615.71
5834,3,2026-01-09,58.94,5.94,64.88,556.77
5834,4,2026-02-09,59.51,5.38,64.89,497.26
5834,5,2026-03-09,60.09,4.8,64.89,437.17
5834,6,2026-04-09,60.67,4.22,64.89,376.5
5834,7,2026-05-09,61.25,3.64,64.89,315.25
5834,8,2026-06-09,61.84,3.04,64.88,253.41
5834,9,2026-07-09,62.44,2.45,64.89,190.97
5834,10,2026-08-09,63.04,1.84,64.88,127.93
5834,11,2026-09-09,63.65,1.24,64.89,64.28
5834,12,2026-10-09,64.28,0.62,64.9,0.0
5835,1,2025-11-03,156.55,12.94,169.49,814.57
5835,2,2025-12-03,158.63,10.85,169.48,655.94
5835,3,2026-01-03,160.75,8.74,169.49,495.19
5835,4,2026-02-03,162.89,6.6,169.49,332.3
5835,5,2026-03-03,165.06,4.43,169.49,167.24
5835,6,2026-04-03,167.24,2.23,169.47,0.0
5836,1,2025-11-21,450.79,16.43,467.22,1376.83
5836,2,2025-12-21,454.84,12.38,467.22,921.99
5836,3,2026-01-21,458.93,8.29,467.22,463.06
5836,4,2026-02-21,463.06,4.16,467.22,0.0
5837,1,2025-11-16,54.12,6.61,60.73,630.97
5837,2,2025-12-16,54.65,6.09,60.74,576.32
5837,3,2026-01-16,55.17,5.56,60.73,521.15
5837,4,2026-02-16,55.71,5.03,60.74,465.44
5837,5,2026-03-16,56.24,4.49,60.73,409.2
5837,6,2026-04-16,56.79,3.95,60.74,352.41
5837,7,2026-05-16,57.33,3.4,60.73,295.08
5837,8,2026-06-16,57.89,2.85,60.74,237.19
5837,9,2026-07-16,58.45,2.29,60.74,178.74
5837,10,2026-08-16,59.01,1.72,60.73,119.73
5837,11,2026-09-16,59.58,1.16,60.74,60.15
5837,12,2026-10-16,60.15,0.58,60.73,0.0
5838,1,2025-11-30,122.58,4.5,127.08,374.44
5838,2,2025-12-31,123.69,3.39,127.08,250.75
5838,3,2026-01-31,124.81,2.27,127.08,125.94
5838,4,2026-02-28,125.94,1.14,127.08,0.0
5840,1,2025-11-27,102.48,5.95,108.43,527.11
5840,2,2025-12-27,103.45,4.98,108.43,423.66
5840,3,2026-01-27,104.43,4.0,108.43,319.23
5840,4,2026-02-27,105.41,3.02,108.43,213.82
5840,5,2026-03-27,106.41,2.02,108.43,107.41
5840,6,2026-04-27,107.41,1.01,108.42,0.0
5843,1,2025-11-12,135.91,7.19,143.1,418.39
5843,2,2025-12-12,137.67,5.43,143.1,280.72
5843,3,2026-01-12,139.46,3.64,143.1,141.26
5843,4,2026-02-12,141.26,1.83,143.09,0.0
5844,1,2025-11-14,163.35,5.86,169.21,498.78
5844,2,2025-12-14,164.8,4.42,169.22,333.98
5844,3,2026-01-14,166.26,2.96,169.22,167.72
5844,4,2026-02-14,167.72,1.48,169.2,0.0
5845,1,2025-11-15,123.99,9.88,133.87,644.27
5845,2,2025-12-15,125.58,8.29,133.87,518.69
5845,3,2026-01-15,127.2,6.67,133.87,391.49
5845,4,2026-02-15,128.83,5.04,133.87,262.66
5845,5,2026-03-15,130.49,3.38,133.87,132.17
5845,6,2026-04-15,132.17,1.7,133.87,0.0
5846,1,2025-11-23,93.71,3.49,97.2,286.32
5846,2,2025-12-23,94.57,2.63,97.2,191.75
5846,3,2026-01-23,95.44,1.76,97.2,96.31
5846,4,2026-02-23,96.31,0.88,97.19,0.0
5847,1,2025-11-11,37.76,4.72,42.48,440.84
5847,2,2025-12-11,38.14,4.35,42.49,402.7
5847,3,2026-01-11,38.51,3.97,42.48,364.19
5847,4,2026-02-11,38.89,3.59,42.48,325.3
5847,5,2026-03-11,39.28,3.21,42.49,286.02
5847,6,2026-04-11,39.66,2.82,42.48,246.36
5847,7,2026-05-11,40.06,2.43,42.49,206.3
5847,8,2026-06-11,40.45,2.04,42.49,165.85
5847,9,2026-07-11,40.85,1.64,42.49,125.0
5847,10,2026-08-11,41.25,1.23,42.48,83.75
5847,11,2026-09-11,41.66,0.83,42.49,42.09
5847,12,2026-10-11,42.09,0.42,42.51,0.0
5848,1,2025-11-05,57.21,3.33,60.54,294.26
5848,2,2025-12-05,57.75,2.79,60.54,236.51
5848,3,2026-01-05,58.3,2.24,60.54,178.21
5848,4,2026-02-05,58.85,1.69,60.54,119.36
5848,5,2026-03-05,59.41,1.13,60.54,59.95
5848,6,2026-04-05,59.95,0.57,60.52,0.0
5849,1,2025-11-04,241.65,9.57,251.22,739.18
5849,2,2025-12-04,244.01,7.21,251.22,495.17
5849,3,2026-01-04,246.39,4.83,251.22,248.78
5849,4,2026-02-04,248.78,2.43,251.21,0.0
5851,1,2025-11-06,103.25,8.36,111.61,536.83
5851,2,2025-12-06,104.6,7.01,111.61,432.23
5851,3,2026-01-06,105.96,5.65,111.61,326.27
5851,4,2026-02-06,107.35,4.26,111.61,218.92
5851,5,2026-03-06,108.75,2.86,111.61,110.17
5851,6,2026-04-06,110.17,1.44,111.61,0.0
5852,1,2025-11-05,240.79,9.23,250.02,736.1
5852,2,2025-12-05,243.06,6.96,250.02,493.04
5852,3,2026-01-05,245.36,4.66,250.02,247.68
5852,4,2026-02-05,247.68,2.34,250.02,0.0
5853,1,2025-11-12,247.67,14.33,262.0,1273.76
5853,2,2025-12-12,250.0,12.0,262.0,1023.76
5853,3,2026-01-12,252.35,9.64,261.99,771.41
5853,4,2026-02-12,254.73,7.27,262.0,516.68
5853,5,2026-03-12,257.13,4.87,262.0,259.55
5853,6,2026-04-12,259.55,2.44,261.99,0.0
5854,1,2025-11-17,31.83,3.77,35.6,370.51
5854,2,2025-12-17,32.13,3.47,35.6,338.38
5854,3,2026-01-17,32.43,3.17,35.6,305.95
5854,4,2026-02-17,32.74,2.87,35.61,273.21
5854,5,2026-03-17,33.05,2.56,35.61,240.16
5854,6,2026-04-17,33.36,2.25,35.61,206.8
5854,7,2026-05-17,33.67,1.94,35.61,173.13
5854,8,2026-06-17,33.98,1.62,35.6,139.15
5854,9,2026-07-17,34.3,1.3,35.6,104.85
5854,10,2026-08-17,34.62,0.98,35.6,70.23
5854,11,2026-09-17,34.95,0.66,35.61,35.28
5854,12,2026-10-17,35.28,0.33,35.61,0.0
5855,1,2025-11-17,107.21,12.39,119.6,1246.11
5855,2,2025-12-17,108.19,11.41,119.6,1137.92
5855,3,2026-01-17,109.18,10.42,119.6,1028.74
5855,4,2026-02-17,110.18,9.42,119.6,918.56
5855,5,2026-03-17,111.19,8.41,119.6,807.37
5855,6,2026-04-17,112.21,7.39,119.6,695.16
5855,7,2026-05-17,113.24,6.36,119.6,581.92
5855,8,2026-06-17,114.27,5.33,119.6,467.65
5855,9,2026-07-17,115.32,4.28,119.6,352.33
5855,10,2026-08-17,116.37,3.23,119.6,235.96
5855,11,2026-09-17,117.44,2.16,119.6,118.52
5855,12,2026-10-17,118.52,1.08,119.6,0.0
5862,1,2025-11-04,136.13,5.25,141.38,416.21
5862,2,2025-12-04,137.42,3.96,141.38,278.79
5862,3,2026-01-04,138.73,2.65,141.38,140.06
5862,4,2026-02-04,140.06,1.33,141.39,0.0
5863,1,2025-11-06,141.9,9.08,150.98,731.96
5863,2,2025-12-06,143.38,7.61,150.99,588.58
5863,3,2026-01-06,144.87,6.12,150.99,443.71
5863,4,2026-02-06,146.37,4.61,150.98,297.34
5863,5,2026-03-06,147.9,3.09,150.99,149.44
5863,6,2026-04-06,149.44,1.55,150.99,0.0
5864,1,2025-11-29,118.29,6.09,124.38,363.93
5864,2,2025-12-29,119.79,4.6,124.39,244.14
5864,3,2026-01-29,121.3,3.08,124.38,122.84
5864,4,2026-02-28,122.84,1.55,124.39,0.0
5865,1,2025-11-01,221.56,9.83,231.39,679.3
5865,2,2025-12-01,223.98,7.42,231.4,455.32
5865,3,2026-01-01,226.42,4.97,231.39,228.9
5865,4,2026-02-01,228.9,2.5,231.4,0.0
5868,1,2025-11-12,161.91,8.66,170.57,498.58
5868,2,2025-12-12,164.03,6.54,170.57,334.55
5868,3,2026-01-12,166.18,4.39,170.57,168.37
5868,4,2026-02-12,168.37,2.21,170.58,0.0
5872,1,2025-11-08,302.92,9.47,312.39,922.86
5872,2,2025-12-08,305.26,7.13,312.39,617.6
5872,3,2026-01-08,307.61,4.77,312.38,309.99
5872,4,2026-02-08,309.99,2.39,312.38,0.0
5873,1,2025-11-13,62.19,9.54,71.73,735.23
5873,2,2025-12-13,62.93,8.8,71.73,672.3
5873,3,2026-01-13,63.69,8.05,71.74,608.61
5873,4,2026-02-13,64.45,7.28,71.73,544.16
5873,5,2026-03-13,65.22,6.51,71.73,478.94
5873,6,2026-04-13,66.0,5.73,71.73,412.94
5873,7,2026-05-13,66.79,4.94,71.73,346.15
5873,8,2026-06-13,67.59,4.14,71.73,278.56
5873,9,2026-07-13,68.4,3.33,71.73,210.16
5873,10,2026-08-13,69.22,2.52,71.74,140.94
5873,11,2026-09-13,70.05,1.69,71.74,70.89
5873,12,2026-10-13,70.89,0.85,71.74,0.0
5874,1,2025-11-03,26.52,4.37,30.89,315.12
5874,2,2025-12-03,26.86,4.03,30.89,288.26
5874,3,2026-01-03,27.21,3.68,30.89,261.05
5874,4,2026-02-03,27.55,3.34,30.89,233.5
5874,5,2026-03-03,27.91,2.98,30.89,205.59
5874,6,2026-04-03,28.26,2.63,30.89,177.33
5874,7,2026-05-03,28.62,2.27,30.89,148.71
5874,8,2026-06-03,28.99,1.9,30.89,119.72
5874,9,2026-07-03,29.36,1.53,30.89,90.36
5874,10,2026-08-03,29.74,1.15,30.89,60.62
5874,11,2026-09-03,30.12,0.77,30.89,30.5
5874,12,2026-10-03,30.5,0.39,30.89,0.0
5875,1,2025-11-23,186.02,11.41,197.43,958.3
5875,2,2025-12-23,187.88,9.55,197.43,770.42
5875,3,2026-01-23,189.75,7.68,197.43,580.67
5875,4,2026-02-23,191.64,5.79,197.43,389.03
5875,5,2026-03-23,193.55,3.88,197.43,195.48
5875,6,2026-04-23,195.48,1.95,197.43,0.0
5877,1,2025-11-30,147.15,7.49,154.64,452.58
5877,2,2025-12-31,148.99,5.65,154.64,303.59
5877,3,2026-01-31,150.85,3.79,154.64,152.74
5877,4,2026-02-28,152.74,1.91,154.65,0.0
5879,1,2025-11-26,69.29,5.54,74.83,360.11
5879,2,2025-12-26,70.19,4.65,74.84,289.92
5879,3,2026-01-26,71.09,3.74,74.83,218.83
5879,4,2026-02-26,72.01,2.82,74.83,146.82
5879,5,2026-03-26,72.94,1.9,74.84,73.88
5879,6,2026-04-26,73.88,0.95,74.83,0.0
5881,1,2025-11-25,106.67,6.49,113.16,549.37
5881,2,2025-12-25,107.72,5.44,113.16,441.65
5881,3,2026-01-25,108.79,4.37,113.16,332.86
5881,4,2026-02-25,109.86,3.29,113.15,223.0
5881,5,2026-03-25,110.95,2.21,113.16,112.05
5881,6,2026-04-25,112.05,1.11,113.16,0.0
5884,1,2025-11-21,118.96,7.32,126.28,612.91
5884,2,2025-12-21,120.15,6.13,126.28,492.76
5884,3,2026-01-21,121.36,4.93,126.29,371.4
5884,4,2026-02-21,122.57,3.72,126.29,248.83
5884,5,2026-03-21,123.8,2.49,126.29,125.03
5884,6,2026-04-21,125.03,1.25,126.28,0.0
5885,1,2025-11-11,111.19,6.72,117.91,572.55
5885,2,2025-12-11,112.28,5.63,117.91,460.27
5885,3,2026-01-11,113.38,4.52,117.9,346.89
5885,4,2026-02-11,114.5,3.41,117.91,232.39
5885,5,2026-03-11,115.62,2.28,117.9,116.77
5885,6,2026-04-11,116.77,1.15,117.92,0.0
5886,1,2025-11-02,74.03,5.68,79.71,230.49
5886,2,2025-12-02,75.41,4.3,79.71,155.08
5886,3,2026-01-02,76.82,2.89,79.71,78.26
5886,4,2026-02-02,78.26,1.46,79.72,0.0
5888,1,2025-11-17,80.6,4.43,85.03,413.95
5888,2,2025-12-17,81.32,3.71,85.03,332.63
5888,3,2026-01-17,82.05,2.98,85.03,250.58
5888,4,2026-02-17,82.78,2.25,85.03,167.8
5888,5,2026-03-17,83.53,1.5,85.03,84.27
5888,6,2026-04-17,84.27,0.76,85.03,0.0
5889,1,2025-11-02,81.52,2.87,84.39,248.82
5889,2,2025-12-02,82.22,2.16,84.38,166.6
5889,3,2026-01-02,82.94,1.45,84.39,83.66
5889,4,2026-02-02,83.66,0.73,84.39,0.0
5891,1,2025-11-10,106.81,3.83,110.64,326.11
5891,2,2025-12-10,107.75,2.88,110.63,218.36
5891,3,2026-01-10,108.7,1.93,110.63,109.66
5891,4,2026-02-10,109.66,0.97,110.63,0.0
5892,1,2025-11-23,36.4,4.23,40.63,423.16
5892,2,2025-12-23,36.73,3.9,40.63,386.43
5892,3,2026-01-23,37.07,3.56,40.63,349.36
5892,4,2026-02-23,37.41,3.22,40.63,311.95
5892,5,2026-03-23,37.75,2.87,40.62,274.2
5892,6,2026-04-23,38.1,2.53,40.63,236.1
5892,7,2026-05-23,38.45,2.17,40.62,197.65
5892,8,2026-06-23,38.81,1.82,40.63,158.84
5892,9,2026-07-23,39.16,1.46,40.62,119.68
5892,10,2026-08-23,39.53,1.1,40.63,80.15
5892,11,2026-09-23,39.89,0.74,40.63,40.26
5892,12,2026-10-23,40.26,0.37,40.63,0.0
5894,1,2025-11-20,106.28,5.74,112.02,327.34
5894,2,2025-12-20,107.68,4.34,112.02,219.66
5894,3,2026-01-20,109.11,2.91,112.02,110.55
5894,4,2026-02-20,110.55,1.46,112.01,0.0
5896,1,2025-11-30,234.07,8.41,242.48,714.73
5896,2,2025-12-30,236.14,6.34,242.48,478.59
5896,3,2026-01-30,238.24,4.24,242.48,240.35
5896,4,2026-02-28,240.35,2.13,242.48,0.0
5897,1,2025-11-24,168.89,9.65,178.54,520.97
5897,2,2025-12-24,171.25,7.29,178.54,349.72
5897,3,2026-01-24,173.65,4.89,178.54,176.07
5897,4,2026-02-24,176.07,2.46,178.53,0.0
5898,1,2025-11-25,248.02,14.13,262.15,1275.06
5898,2,2025-12-25,250.33,11.82,262.15,1024.73
5898,3,2026-01-25,252.65,9.5,262.15,772.08
5898,4,2026-02-25,254.99,7.16,262.15,517.09
5898,5,2026-03-25,257.35,4.8,262.15,259.74
5898,6,2026-04-25,259.74,2.41,262.15,0.0
5900,1,2025-11-01,90.19,5.15,95.34,463.7
5900,2,2025-12-01,91.03,4.31,95.34,372.67
5900,3,2026-01-01,91.88,3.46,95.34,280.79
5900,4,2026-02-01,92.73,2.61,95.34,188.06
5900,5,2026-03-01,93.59,1.75,95.34,94.47
5900,6,2026-04-01,94.47,0.88,95.35,0.0
5901,1,2025-11-27,34.08,4.48,38.56,398.94
5901,2,2025-12-27,34.43,4.13,38.56,364.51
5901,3,2026-01-27,34.79,3.77,38.56,329.72
5901,4,2026-02-27,35.15,3.41,38.56,294.57
5901,5,2026-03-27,35.51,3.05,38.56,259.06
5901,6,2026-04-27,35.88,2.68,38.56,223.18
5901,7,2026-05-27,36.25,2.31,38.56,186.93
5901,8,2026-06-27,36.62,1.93,38.55,150.31
5901,9,2026-07-27,37.0,1.55,38.55,113.31
5901,10,2026-08-27,37.38,1.17,38.55,75.93
5901,11,2026-09-27,37.77,0.79,38.56,38.16
5901,12,2026-10-27,38.16,0.39,38.55,0.0
5902,1,2025-11-20,74.01,5.81,79.82,384.35
5902,2,2025-12-20,74.95,4.87,79.82,309.4
5902,3,2026-01-20,75.9,3.92,79.82,233.5
5902,4,2026-02-20,76.86,2.96,79.82,156.64
5902,5,2026-03-20,77.83,1.99,79.82,78.81
5902,6,2026-04-20,78.81,1.0,79.81,0.0
5903,1,2025-11-29,67.29,9.38,76.67,790.57
5903,2,2025-12-29,68.03,8.65,76.68,722.54
5903,3,2026-01-29,68.77,7.9,76.67,653.77
5903,4,2026-02-28,69.52,7.15,76.67,584.25
5903,5,2026-03-29,70.28,6.39,76.67,513.97
5903,6,2026-04-29,71.05,5.62,76.67,442.92
5903,7,2026-05-29,71.83,4.84,76.67,371.09
5903,8,2026-06-29,72.61,4.06,76.67,298.48
5903,9,2026-07-29,73.41,3.26,76.67,225.07
5903,10,2026-08-29,74.21,2.46,76.67,150.86
5903,11,2026-09-29,75.02,1.65,76.67,75.84
5903,12,2026-10-29,75.84,0.83,76.67,0.0
5904,1,2025-11-18,156.6,10.21,166.81,808.22
5904,2,2025-12-18,158.26,8.55,166.81,649.96
5904,3,2026-01-18,159.93,6.88,166.81,490.03
5904,4,2026-02-18,161.63,5.19,166.82,328.4
5904,5,2026-03-18,163.34,3.48,166.82,165.06
5904,6,2026-04-18,165.06,1.75,166.81,0.0
5905,1,2025-11-08,192.04,14.94,206.98,997.0
5905,2,2025-12-08,194.45,12.52,206.97,802.55
5905,3,2026-01-08,196.9,10.08,206.98,605.65
5905,4,2026-02-08,199.37,7.61,206.98,406.28
5905,5,2026-03-08,201.87,5.1,206.97,204.41
5905,6,2026-04-08,204.41,2.57,206.98,0.0
5906,1,2025-11-08,69.73,11.6,81.33,829.02
5906,2,2025-12-08,70.63,10.7,81.33,758.39
5906,3,2026-01-08,71.54,9.79,81.33,686.85
5906,4,2026-02-08,72.46,8.86,81.32,614.39
5906,5,2026-03-08,73.4,7.93,81.33,540.99
5906,6,2026-04-08,74.34,6.98,81.32,466.65
5906,7,2026-05-08,75.3,6.02,81.32,391.35
5906,8,2026-06-08,76.28,5.05,81.33,315.07
5906,9,2026-07-08,77.26,4.07,81.33,237.81
5906,10,2026-08-08,78.26,3.07,81.33,159.55
5906,11,2026-09-08,79.27,2.06,81.33,80.28
5906,12,2026-10-08,80.28,1.04,81.32,0.0
5908,1,2025-11-30,155.81,6.13,161.94,476.56
5908,2,2025-12-31,157.32,4.62,161.94,319.24
5908,3,2026-01-31,158.85,3.09,161.94,160.39
5908,4,2026-02-28,160.39,1.55,161.94,0.0
5911,1,2025-11-28,184.98,6.96,191.94,565.3
5911,2,2025-12-28,186.69,5.25,191.94,378.61
5911,3,2026-01-28,188.43,3.51,191.94,190.18
5911,4,2026-02-28,190.18,1.77,191.95,0.0
5912,1,2025-11-13,209.59,7.86,217.45,640.48
5912,2,2025-12-13,211.53,5.92,217.45,428.95
5912,3,2026-01-13,213.49,3.97,217.46,215.46
5912,4,2026-02-13,215.46,1.99,217.45,0.0
5916,1,2025-11-05,101.92,7.4,109.32,527.85
5916,2,2025-12-05,103.12,6.2,109.32,424.73
5916,3,2026-01-05,104.33,4.99,109.32,320.4
5916,4,2026-02-05,105.56,3.77,109.33,214.84
5916,5,2026-03-05,106.8,2.53,109.33,108.04
5916,6,2026-04-05,108.04,1.27,109.31,0.0
5918,1,2025-11-24,51.71,2.99,54.7,265.96
5918,2,2025-12-24,52.2,2.5,54.7,213.76
5918,3,2026-01-24,52.69,2.01,54.7,161.07
5918,4,2026-02-24,53.19,1.52,54.71,107.88
5918,5,2026-03-24,53.69,1.02,54.71,54.19
5918,6,2026-04-24,54.19,0.51,54.7,0.0
5919,1,2025-11-14,100.0,4.9,104.9,307.26
5919,2,2025-12-14,101.2,3.69,104.89,206.06
5919,3,2026-01-14,102.42,2.48,104.9,103.64
5919,4,2026-02-14,103.64,1.25,104.89,0.0
5921,1,2025-11-30,117.58,7.3,124.88,605.94
5921,2,2025-12-31,118.77,6.11,124.88,487.17
5921,3,2026-01-31,119.97,4.91,124.88,367.2
5921,4,2026-02-28,121.18,3.7,124.88,246.02
5921,5,2026-03-31,122.4,2.48,124.88,123.62
5921,6,2026-04-30,123.62,1.25,124.87,0.0
5922,1,2025-11-30,74.9,3.69,78.59,230.18
5922,2,2025-12-30,75.81,2.78,78.59,154.37
5922,3,2026-01-30,76.72,1.87,78.59,77.65
5922,4,2026-02-28,77.65,0.94,78.59,0.0
5924,1,2025-11-06,56.78,2.97,59.75,291.24
