payment_id,loan_id,payment_date,payment_amount,paid_principal,paid_fee_interest,payment_type
6533,1147,2024-10-04,35.18,32.15,3.03,scheduled
6534,1147,2024-11-07,35.18,32.44,2.74,scheduled
6535,1147,2024-12-08,35.17,32.73,2.44,scheduled
6536,1147,2025-01-01,35.18,33.03,2.15,scheduled
6537,1147,2025-02-02,35.18,33.33,1.85,scheduled
6538,1147,2025-03-14,35.18,33.63,1.55,scheduled
6539,1147,2025-04-05,35.17,33.93,1.24,scheduled
6540,1147,2025-05-01,35.18,34.24,0.94,scheduled
6541,1147,2025-06-03,35.18,34.55,0.63,scheduled
6542,1147,2025-07-05,35.18,34.86,0.32,scheduled
6547,1149,2024-09-05,-5.72,0.0,-5.72,refund
6548,1149,2024-09-18,108.75,103.43,5.32,scheduled
6549,1149,2024-10-19,108.75,104.47,4.28,scheduled
6550,1149,2024-11-19,108.74,105.52,3.22,scheduled
6551,1149,2024-12-21,108.74,106.58,2.16,scheduled
6552,1149,2025-01-20,108.75,107.66,1.09,scheduled
6559,1151,2024-08-14,89.31,84.79,4.52,scheduled
6560,1151,2024-09-13,89.3,85.89,3.41,scheduled
6561,1151,2024-10-10,89.3,87.01,2.29,scheduled
6562,1151,2024-11-15,89.3,88.15,1.15,scheduled
6567,1153,2024-08-25,162.58,156.1,6.48,scheduled
6568,1154,2024-08-28,52.68,47.82,4.86,partial
6569,1154,2024-09-23,102.85,99.18,3.67,scheduled
6570,1154,2024-10-19,102.85,100.39,2.46,scheduled
6571,1154,2024-11-21,102.86,101.62,1.24,scheduled
6572,1155,2024-08-24,218.34,210.44,7.9,scheduled
6573,1155,2024-09-21,218.34,212.39,5.95,scheduled
6574,1155,2024-10-20,218.35,214.36,3.99,scheduled
6575,1155,2024-11-20,218.34,216.34,2.0,scheduled
6576,1156,2024-08-23,72.52,67.96,4.56,scheduled
6577,1156,2024-09-18,72.52,69.07,3.45,scheduled
6578,1156,2024-10-23,72.52,70.2,2.32,scheduled
6579,1156,2024-11-23,72.53,71.36,1.17,scheduled
6580,1157,2024-08-07,82.43,76.45,5.98,scheduled
6581,1157,2024-09-03,82.43,77.9,4.53,scheduled
6582,1157,2024-10-27,82.43,79.38,3.05,scheduled
6583,1157,2024-11-10,82.44,80.9,1.54,scheduled
6584,1158,2024-08-06,246.01,236.52,9.49,scheduled
6585,1158,2024-09-06,246.01,238.86,7.15,scheduled
6586,1158,2024-10-10,246.01,241.22,4.79,scheduled
6587,1158,2024-11-06,246.02,243.61,2.41,scheduled
6588,1159,2024-08-28,233.3,223.79,9.51,scheduled
6589,1159,2024-09-25,233.3,226.13,7.17,scheduled
6590,1159,2024-12-17,233.31,228.5,4.81,scheduled
6591,1159,2024-11-23,233.3,230.88,2.42,scheduled
6602,1162,2024-08-10,111.01,103.81,7.2,scheduled
6603,1162,2024-10-07,111.01,104.98,6.03,scheduled
6604,1162,2024-10-18,111.01,106.16,4.85,scheduled
6605,1162,2024-11-15,111.01,107.35,3.66,scheduled
6606,1162,2024-12-15,111.01,108.56,2.45,scheduled
6607,1162,2025-01-15,111.01,109.78,1.23,scheduled
6608,1163,2024-08-28,155.01,147.19,7.82,scheduled
6609,1163,2024-09-28,155.01,149.11,5.9,scheduled
6610,1163,2024-10-30,155.01,151.05,3.96,scheduled
6611,1163,2024-11-29,155.0,153.01,1.99,scheduled
6612,1164,2024-08-29,181.54,173.26,8.28,scheduled
6613,1164,2024-09-04,181.54,175.3,6.24,scheduled
6614,1164,2024-10-19,181.54,177.35,4.19,scheduled
6615,1164,2024-11-04,181.55,179.44,2.11,scheduled
6620,1166,2024-08-18,75.22,72.74,2.48,scheduled
6621,1166,2024-09-16,75.22,73.35,1.87,scheduled
6622,1166,2024-10-15,75.22,73.97,1.25,scheduled
6623,1166,2024-11-18,75.23,74.6,0.63,scheduled
6628,1168,2024-08-13,92.68,87.21,5.47,scheduled
6629,1168,2024-09-11,92.68,88.1,4.58,scheduled
6630,1168,2024-10-08,92.68,89.0,3.68,scheduled
6631,1168,2024-11-10,92.68,89.9,2.78,scheduled
6632,1168,2024-12-09,92.68,90.82,1.86,scheduled
6633,1168,2025-01-30,64.72,63.79,0.93,partial
6634,1169,2024-08-16,49.53,46.84,2.69,scheduled
6635,1169,2024-09-13,49.53,47.28,2.25,scheduled
6636,1169,2024-10-18,49.53,47.72,1.81,scheduled
6637,1169,2024-11-17,49.53,48.17,1.36,scheduled
6638,1169,2024-12-12,49.53,48.62,0.91,scheduled
6639,1169,2025-01-13,49.51,49.05,0.46,scheduled
6640,1170,2024-07-30,177.33,170.07,7.26,scheduled
6641,1170,2024-09-01,177.32,171.85,5.47,scheduled
6642,1170,2024-09-29,177.33,173.66,3.67,scheduled
6643,1170,2024-11-04,177.31,175.47,1.84,scheduled
6650,1172,2024-08-11,241.87,232.9,8.97,scheduled
6651,1172,2024-09-17,241.87,235.11,6.76,scheduled
6652,1172,2024-10-12,241.87,237.34,4.53,scheduled
6653,1172,2024-11-15,241.88,239.6,2.28,scheduled
6654,1173,2024-08-14,87.12,82.9,4.22,scheduled
6655,1173,2024-09-16,87.11,83.93,3.18,scheduled
6656,1173,2024-10-12,87.11,84.98,2.13,scheduled
6657,1173,2024-11-11,87.12,86.05,1.07,scheduled
6658,1174,2024-08-09,114.72,106.73,7.99,scheduled
6659,1174,2024-10-31,114.71,108.67,6.04,scheduled
6660,1174,2024-12-02,114.72,110.65,4.07,scheduled
6661,1174,2024-11-06,114.71,112.66,2.05,scheduled
6668,1176,2024-08-27,279.04,267.86,11.18,scheduled
6669,1176,2024-10-15,279.05,270.62,8.43,scheduled
6670,1176,2024-10-28,279.05,273.4,5.65,scheduled
6671,1176,2024-12-01,279.04,276.2,2.84,scheduled
6672,1177,2024-08-28,146.42,139.13,7.29,scheduled
6673,1177,2024-09-23,146.41,140.91,5.5,scheduled
6674,1177,2024-10-25,146.42,142.73,3.69,scheduled
6675,1177,2024-11-21,146.42,144.56,1.86,scheduled
6676,1178,2024-09-03,63.45,58.6,4.85,scheduled
6677,1178,2024-09-28,63.45,59.38,4.07,scheduled
6678,1178,2024-11-02,63.45,60.17,3.28,scheduled
6679,1178,2024-12-02,63.44,60.97,2.47,scheduled
6680,1178,2025-01-27,63.45,61.79,1.66,scheduled
6681,1178,2025-01-31,63.45,62.61,0.84,scheduled
6692,1181,2024-08-25,49.6,46.92,2.68,scheduled
6693,1181,2024-09-09,49.59,47.35,2.24,scheduled
6694,1181,2024-10-06,49.59,47.79,1.8,scheduled
6695,1181,2024-11-02,49.6,48.24,1.36,scheduled
6696,1181,2024-12-07,49.6,48.69,0.91,scheduled
6697,1181,2025-01-08,49.6,49.14,0.46,scheduled
6708,1184,2024-08-30,222.37,214.6,7.77,scheduled
6709,1184,2024-09-12,222.37,216.51,5.86,scheduled
6710,1184,2024-10-08,222.37,218.45,3.92,scheduled
6711,1184,2024-11-08,222.37,220.4,1.97,scheduled
6712,1185,2024-08-17,82.12,76.85,5.27,scheduled
6713,1185,2024-09-14,82.13,78.14,3.99,scheduled
6714,1185,2024-12-17,82.12,79.44,2.68,scheduled
6715,1185,2024-11-12,82.13,80.78,1.35,scheduled
6716,1186,2024-08-16,266.14,252.29,13.85,scheduled
6717,1186,2024-09-13,266.14,255.68,10.46,scheduled
6718,1186,2024-10-20,266.14,259.12,7.02,scheduled
6719,1186,2024-11-19,266.14,262.61,3.53,scheduled
6724,1188,2024-08-23,60.27,56.09,4.18,scheduled
6725,1188,2024-09-19,60.27,57.11,3.16,scheduled
6726,1188,2024-10-21,60.27,58.14,2.13,scheduled
6727,1188,2024-11-18,60.26,59.19,1.07,scheduled
6732,1190,2024-09-02,94.97,89.95,5.02,scheduled
6733,1190,2024-09-30,94.98,90.77,4.21,scheduled
6734,1190,2024-11-02,94.97,91.59,3.38,scheduled
6735,1190,2024-11-29,94.98,92.43,2.55,scheduled
6736,1190,2024-12-30,94.98,93.27,1.71,scheduled
6737,1190,2025-01-29,94.96,94.1,0.86,scheduled
6738,1191,2024-08-11,151.51,144.86,6.65,scheduled
6739,1191,2024-09-06,151.5,146.49,5.01,scheduled
6740,1191,2024-10-11,151.5,148.14,3.36,scheduled
6741,1191,2024-11-07,151.51,149.82,1.69,scheduled
6742,1192,2024-08-23,285.27,275.34,9.93,scheduled
6743,1192,2024-09-26,285.27,277.79,7.48,scheduled
6744,1192,2024-10-25,285.27,280.26,5.01,scheduled
6745,1192,2024-11-25,285.25,282.74,2.51,scheduled
6746,1193,2024-08-14,50.28,44.91,5.37,scheduled
6747,1193,2024-09-19,50.29,45.34,4.95,scheduled
6748,1193,2024-10-19,50.29,45.77,4.52,scheduled
6749,1193,2024-11-15,50.29,46.2,4.09,scheduled
6750,1193,2024-12-18,50.29,46.64,3.65,scheduled
6751,1193,2025-01-18,50.29,47.08,3.21,scheduled
6752,1193,2025-02-15,50.28,47.52,2.76,scheduled
6753,1193,2025-03-15,50.28,47.97,2.31,scheduled
6754,1193,2025-04-15,50.29,48.43,1.86,scheduled
6755,1193,2025-05-19,50.29,48.89,1.4,scheduled
6756,1193,2025-06-19,50.29,49.35,0.94,scheduled
6757,1193,2025-07-14,50.27,49.8,0.47,scheduled
6758,1194,2024-09-23,38.54,35.48,3.06,scheduled
6759,1194,2024-09-27,38.53,35.97,2.56,scheduled
6760,1194,2024-11-01,38.54,36.47,2.07,scheduled
6761,1194,2024-12-03,38.54,36.98,1.56,scheduled
6762,1194,2024-12-31,38.54,37.49,1.05,scheduled
6763,1194,2025-01-30,38.53,38.0,0.53,scheduled
6764,1195,2024-08-02,82.64,78.35,4.29,scheduled
6765,1195,2024-09-07,82.64,79.4,3.24,scheduled
6766,1195,2024-10-09,82.65,80.47,2.18,scheduled
6767,1195,2024-11-03,82.66,81.56,1.1,scheduled
6768,1196,2024-08-20,176.43,164.96,11.47,scheduled
6769,1196,2024-09-24,176.42,166.81,9.61,scheduled
6770,1196,2024-10-22,176.42,168.69,7.73,scheduled
6771,1196,2024-11-23,176.42,170.59,5.83,scheduled
6772,1196,2024-12-23,176.42,172.51,3.91,scheduled
6773,1196,2025-01-24,176.44,174.47,1.97,scheduled
6780,1198,2024-08-05,53.27,47.56,5.71,scheduled
6781,1198,2024-09-08,53.28,48.02,5.26,scheduled
6782,1198,2024-10-12,53.28,48.47,4.81,scheduled
6783,1198,2024-11-05,53.28,48.93,4.35,scheduled
6784,1198,2024-12-21,53.28,49.4,3.88,scheduled
6785,1198,2025-01-08,53.28,49.87,3.41,scheduled
6786,1198,2025-02-08,53.28,50.34,2.94,scheduled
6787,1198,2025-03-05,53.28,50.82,2.46,scheduled
6788,1198,2025-04-06,53.28,51.3,1.98,scheduled
6789,1198,2025-05-09,53.28,51.79,1.49,scheduled
6790,1198,2025-06-09,53.28,52.28,1.0,scheduled
6791,1198,2025-07-09,53.27,52.77,0.5,scheduled
6802,1201,2024-08-11,82.4,77.76,4.64,scheduled
6803,1201,2024-09-13,82.39,78.51,3.88,scheduled
6804,1201,2024-10-11,82.4,79.28,3.12,scheduled
6805,1201,2024-12-06,82.4,80.05,2.35,scheduled
6806,1201,2024-12-15,82.4,80.82,1.58,scheduled
6807,1201,2025-01-10,82.4,81.61,0.79,scheduled
6814,1203,2024-09-14,85.09,79.42,5.67,partial
6815,1203,2024-10-01,113.32,108.58,4.74,scheduled
6816,1203,2024-10-31,113.32,109.51,3.81,scheduled
6817,1203,2024-11-24,113.32,110.45,2.87,scheduled
6818,1203,2024-12-30,113.32,111.4,1.92,scheduled
6819,1203,2025-01-26,113.31,112.35,0.96,scheduled
6820,1204,2024-07-31,101.84,93.47,8.37,scheduled
6821,1204,2024-09-06,101.84,95.5,6.34,scheduled
6822,1204,2024-09-30,101.83,97.56,4.27,scheduled
6823,1204,2024-10-31,101.84,99.68,2.16,scheduled
6824,1205,2024-08-13,269.37,259.41,9.96,scheduled
6825,1206,2024-08-23,75.91,72.99,2.92,scheduled
6826,1206,2024-09-20,75.91,73.71,2.2,scheduled
6827,1206,2024-10-17,75.91,74.43,1.48,scheduled
6828,1206,2024-11-18,75.9,75.16,0.74,scheduled
6835,1208,2024-08-29,168.25,161.5,6.75,scheduled
6836,1208,2024-09-30,168.25,163.16,5.09,scheduled
6837,1208,2024-10-29,168.25,164.84,3.41,scheduled
6838,1208,2024-11-30,168.25,166.54,1.71,scheduled
6839,1209,2024-08-10,29.35,25.9,3.45,scheduled
6840,1209,2024-09-12,29.35,26.17,3.18,scheduled
6841,1209,2024-10-11,29.35,26.45,2.9,scheduled
6842,1209,2024-12-05,29.36,26.73,2.63,scheduled
6843,1209,2024-12-09,29.36,27.01,2.35,scheduled
6844,1209,2025-01-10,29.35,27.29,2.06,scheduled
6845,1209,2025-02-05,29.35,27.57,1.78,scheduled
6846,1209,2025-03-10,29.35,27.86,1.49,scheduled
6847,1209,2025-04-11,29.35,28.15,1.2,scheduled
6848,1209,2025-05-09,29.35,28.45,0.9,scheduled
6849,1209,2025-06-05,29.36,28.75,0.61,scheduled
6850,1209,2025-07-10,29.35,29.05,0.3,scheduled
6851,1210,2024-09-10,51.31,45.55,5.76,scheduled
6852,1210,2024-09-22,51.31,46.0,5.31,scheduled
6853,1210,2024-10-20,51.31,46.46,4.85,scheduled
6854,1210,2024-11-24,51.3,46.92,4.38,scheduled
6855,1210,2024-12-20,51.31,47.39,3.92,scheduled
6856,1210,2025-01-21,51.3,47.86,3.44,scheduled
6857,1210,2025-02-20,51.31,48.34,2.97,scheduled
6858,1210,2025-03-25,51.3,48.82,2.48,scheduled
6859,1210,2025-04-20,51.31,49.31,2.0,scheduled
6860,1210,2025-05-23,51.3,49.8,1.5,scheduled
6861,1210,2025-06-18,51.31,50.3,1.01,scheduled
6862,1210,2025-07-19,51.32,50.81,0.51,scheduled
6863,1211,2024-08-23,71.45,67.98,3.47,scheduled
6864,1211,2024-09-29,71.45,68.83,2.62,scheduled
6865,1211,2024-10-29,71.44,69.69,1.75,scheduled
6866,1211,2024-11-28,71.43,70.55,0.88,scheduled
6867,1212,2024-08-26,48.06,42.58,5.48,scheduled
6868,1212,2024-09-24,48.07,43.02,5.05,scheduled
6869,1212,2024-10-31,48.06,43.45,4.61,scheduled
6870,1212,2024-11-30,48.06,43.89,4.17,scheduled
6871,1212,2025-02-28,48.07,44.34,3.73,scheduled
6872,1212,2025-01-31,48.07,44.79,3.28,scheduled
6873,1212,2025-02-28,48.06,45.24,2.82,scheduled
6874,1212,2025-03-25,48.06,45.7,2.36,scheduled
6875,1212,2025-04-25,48.06,46.16,1.9,scheduled
6876,1212,2025-05-26,48.06,46.63,1.43,scheduled
6877,1212,2025-06-28,48.06,47.1,0.96,scheduled
6878,1212,2025-07-31,48.05,47.57,0.48,scheduled
6879,1213,2024-08-27,291.96,281.6,10.36,scheduled
6880,1213,2024-10-03,291.96,284.15,7.81,scheduled
6881,1213,2024-11-03,291.96,286.73,5.23,scheduled
6882,1213,2024-12-09,291.97,289.34,2.63,scheduled
6883,1214,2024-09-01,98.09,92.18,5.91,scheduled
6884,1214,2024-09-28,98.09,93.14,4.95,scheduled
6885,1214,2024-10-26,98.1,94.12,3.98,scheduled
6886,1214,2024-11-29,98.1,95.1,3.0,scheduled
6887,1214,2025-01-01,98.1,96.09,2.01,scheduled
6888,1214,2025-01-31,98.09,97.08,1.01,scheduled
6889,1215,2024-08-08,107.79,103.01,4.78,scheduled
6890,1215,2024-09-03,107.78,104.18,3.6,scheduled
6891,1215,2024-10-06,107.79,105.37,2.42,scheduled
6892,1215,2024-11-05,107.78,106.57,1.21,scheduled
6893,1216,2024-08-20,93.34,83.76,9.58,scheduled
6894,1216,2024-09-20,93.34,84.52,8.82,scheduled
6895,1216,2024-10-21,93.34,85.29,8.05,scheduled
6896,1216,2024-11-16,93.34,86.06,7.28,scheduled
6897,1216,2024-12-21,93.34,86.84,6.5,scheduled
6898,1216,2025-01-18,93.34,87.63,5.71,scheduled
6899,1216,2025-02-21,93.34,88.42,4.92,scheduled
6900,1216,2025-03-19,93.34,89.22,4.12,scheduled
6901,1216,2025-04-17,93.34,90.03,3.31,scheduled
6902,1216,2025-05-19,93.34,90.85,2.49,scheduled
6903,1216,2025-06-21,93.34,91.67,1.67,scheduled
6904,1216,2025-07-20,93.35,92.51,0.84,scheduled
6905,1217,2024-09-05,33.38,29.87,3.51,scheduled
6906,1217,2024-10-03,33.39,30.15,3.24,scheduled
6907,1217,2024-10-30,33.38,30.43,2.95,scheduled
6908,1217,2024-11-28,33.38,30.71,2.67,scheduled
6909,1217,2024-12-28,33.39,31.0,2.39,scheduled
6910,1217,2025-01-30,33.38,31.28,2.1,scheduled
6911,1217,2025-02-26,33.39,31.58,1.81,scheduled
6912,1217,2025-03-28,33.38,31.87,1.51,scheduled
6913,1217,2025-05-04,33.38,32.17,1.21,scheduled
6914,1217,2025-05-30,33.39,32.47,0.92,scheduled
6915,1217,2025-06-28,33.38,32.77,0.61,scheduled
6916,1217,2025-08-01,33.35,33.04,0.31,scheduled
6917,1218,2024-08-07,97.52,93.88,3.64,scheduled
6918,1218,2024-09-05,97.51,94.77,2.74,scheduled
6919,1218,2024-10-08,97.52,95.68,1.84,scheduled
6920,1218,2024-11-05,97.52,96.6,0.92,scheduled
6921,1219,2024-09-01,112.81,106.84,5.97,scheduled
6922,1219,2024-09-26,112.81,107.82,4.99,scheduled
6923,1219,2024-10-31,112.81,108.8,4.01,scheduled
6924,1219,2024-11-26,112.81,109.79,3.02,scheduled
6925,1219,2024-12-26,112.82,110.79,2.03,scheduled
6926,1219,2025-01-26,112.81,111.79,1.02,scheduled
6927,1220,2024-08-20,50.55,47.44,3.11,scheduled
6928,1220,2024-09-14,50.54,47.94,2.6,scheduled
6929,1220,2024-10-16,50.54,48.45,2.09,scheduled
6930,1220,2024-11-17,50.55,48.97,1.58,scheduled
6931,1220,2024-12-18,50.55,49.49,1.06,scheduled
6932,1220,2025-01-19,50.54,50.01,0.53,scheduled
6933,1221,2024-09-10,111.92,104.96,6.96,partial
6934,1221,2024-10-29,130.14,124.31,5.83,scheduled
6935,1221,2024-10-31,130.13,125.45,4.68,scheduled
6936,1221,2024-11-30,130.14,126.61,3.53,scheduled
6937,1221,2024-12-26,130.13,127.77,2.36,scheduled
6938,1221,2025-01-29,130.14,128.95,1.19,scheduled
6939,1222,2024-08-20,83.59,79.73,3.86,scheduled
6940,1222,2024-09-17,83.59,80.36,3.23,scheduled
6941,1222,2024-10-22,83.59,81.0,2.59,scheduled
6942,1222,2024-11-20,83.59,81.64,1.95,scheduled
6943,1222,2024-12-20,83.59,82.28,1.31,scheduled
6944,1222,2025-01-21,83.59,82.93,0.66,scheduled
6949,1224,2024-08-26,158.21,149.3,8.91,scheduled
6950,1224,2024-09-29,158.21,150.75,7.46,scheduled
6951,1224,2024-11-13,158.22,152.22,6.0,scheduled
6952,1224,2024-11-18,158.22,153.7,4.52,scheduled
6953,1224,2024-12-16,158.22,155.19,3.03,scheduled
6954,1224,2025-01-18,158.21,156.69,1.52,scheduled
6955,1225,2024-09-04,251.67,242.86,8.81,scheduled
6956,1225,2024-10-01,251.67,245.03,6.64,scheduled
6957,1225,2024-11-04,251.66,247.22,4.44,scheduled
6958,1225,2024-12-02,251.67,249.44,2.23,scheduled
6965,1227,2024-08-11,72.59,68.66,3.93,scheduled
6966,1227,2024-09-14,72.59,69.3,3.29,scheduled
6967,1227,2024-10-13,72.58,69.94,2.64,scheduled
6968,1227,2024-11-14,72.58,70.59,1.99,scheduled
6969,1227,2024-12-14,72.58,71.25,1.33,scheduled
6970,1227,2025-01-14,72.59,71.92,0.67,scheduled
6971,1228,2024-08-12,149.35,140.95,8.4,scheduled
6972,1228,2024-09-13,149.36,142.32,7.04,scheduled
6973,1228,2024-10-13,149.36,143.7,5.66,scheduled
6974,1228,2024-11-08,149.35,145.09,4.26,scheduled
6975,1228,2024-12-09,149.36,146.5,2.86,scheduled
6976,1228,2025-01-07,149.36,147.93,1.43,scheduled
6977,1229,2024-08-19,56.61,50.41,6.2,scheduled
6978,1229,2024-09-21,56.61,50.9,5.71,scheduled
6979,1229,2024-10-18,56.62,51.4,5.22,scheduled
6980,1229,2024-12-10,56.62,51.9,4.72,scheduled
6981,1229,2024-12-20,56.61,52.4,4.21,scheduled
6982,1229,2025-01-22,56.61,52.91,3.7,scheduled
6983,1229,2025-02-20,56.61,53.42,3.19,scheduled
6984,1229,2025-03-17,56.61,53.94,2.67,scheduled
6985,1229,2025-04-20,56.62,54.47,2.15,scheduled
6986,1229,2025-05-17,56.62,55.0,1.62,scheduled
6987,1229,2025-06-17,56.61,55.53,1.08,scheduled
6988,1229,2025-07-17,56.61,56.07,0.54,scheduled
6989,1230,2024-08-25,75.97,71.98,3.99,scheduled
6990,1230,2024-09-20,75.97,72.63,3.34,scheduled
6991,1230,2024-10-24,75.98,73.29,2.69,scheduled
6992,1230,2024-11-24,75.97,73.95,2.02,scheduled
6993,1230,2024-12-22,75.97,74.62,1.35,scheduled
6994,1230,2025-01-21,75.97,75.29,0.68,scheduled
6995,1231,2024-08-12,85.87,77.24,8.63,scheduled
6996,1231,2024-09-13,85.88,78.62,7.26,scheduled
6997,1231,2024-10-13,85.88,80.02,5.86,scheduled
6998,1231,2024-11-07,85.88,81.45,4.43,scheduled
6999,1231,2024-12-14,85.88,82.9,2.98,scheduled
7000,1231,2025-01-14,85.87,84.37,1.5,scheduled
7001,1232,2024-08-17,90.69,85.98,4.71,scheduled
7002,1232,2024-08-31,90.68,86.74,3.94,scheduled
7003,1232,2024-10-02,90.69,87.52,3.17,scheduled
7004,1232,2024-10-31,90.69,88.3,2.39,scheduled
7005,1232,2024-12-07,90.69,89.09,1.6,scheduled
7006,1232,2024-12-31,90.68,89.88,0.8,scheduled
7007,1233,2024-08-28,32.44,28.09,4.35,scheduled
7008,1233,2024-09-13,32.45,28.43,4.02,scheduled
7009,1233,2024-10-15,32.44,28.77,3.67,scheduled
7010,1233,2024-11-13,32.44,29.12,3.32,scheduled
7011,1233,2024-12-13,32.44,29.47,2.97,scheduled
7012,1233,2025-02-11,32.45,29.83,2.62,scheduled
7013,1233,2025-02-11,32.45,30.19,2.26,scheduled
7014,1233,2025-03-16,32.44,30.55,1.89,scheduled
7015,1233,2025-04-16,32.44,30.92,1.52,scheduled
7016,1233,2025-05-16,32.45,31.3,1.15,scheduled
7017,1233,2025-06-12,32.44,31.67,0.77,scheduled
7018,1233,2025-07-17,32.45,32.06,0.39,scheduled
7025,1235,2024-09-03,174.12,168.12,6.0,scheduled
7026,1235,2024-10-03,174.12,169.6,4.52,scheduled
7027,1235,2024-11-16,174.13,171.1,3.03,scheduled
7028,1235,2024-11-30,174.13,172.61,1.52,scheduled
7029,1236,2024-08-08,148.92,141.28,7.64,scheduled
7030,1236,2024-09-03,148.92,143.15,5.77,scheduled
7031,1236,2024-10-01,148.92,145.05,3.87,scheduled
7032,1236,2024-11-01,148.93,146.98,1.95,scheduled
7033,1237,2024-08-23,122.44,118.54,3.9,scheduled
7034,1237,2024-09-27,122.44,119.5,2.94,scheduled
7035,1237,2024-12-23,122.44,120.47,1.97,scheduled
7036,1237,2024-11-25,122.45,121.46,0.99,scheduled
7037,1238,2024-08-04,145.06,137.1,7.96,scheduled
7038,1238,2024-09-01,145.06,138.4,6.66,scheduled
7039,1238,2024-10-01,145.07,139.71,5.36,scheduled
7040,1238,2024-11-06,145.07,141.03,4.04,scheduled
7041,1238,2024-12-06,145.06,142.36,2.7,scheduled
7042,1238,2025-01-02,145.06,143.7,1.36,scheduled
7053,1241,2024-08-27,178.06,171.14,6.92,scheduled
7054,1241,2024-09-30,178.06,172.84,5.22,scheduled
7055,1241,2024-10-26,178.05,174.56,3.49,scheduled
7056,1241,2024-11-26,178.06,176.3,1.76,scheduled
7057,1242,2024-08-25,200.91,193.02,7.89,scheduled
7058,1242,2024-10-23,200.91,194.96,5.95,scheduled
7059,1242,2024-10-24,200.91,196.92,3.99,scheduled
7060,1242,2024-12-01,200.91,198.91,2.0,scheduled
7061,1243,2024-08-18,85.06,76.7,8.36,scheduled
7062,1243,2024-10-19,85.05,78.03,7.02,scheduled
7063,1243,2024-10-14,85.06,79.39,5.67,scheduled
7064,1243,2024-11-15,85.06,80.77,4.29,scheduled
7065,1243,2024-12-18,85.06,82.18,2.88,scheduled
7066,1243,2025-01-16,85.06,83.61,1.45,scheduled
7067,1244,2024-11-11,293.53,281.94,11.59,scheduled
7068,1244,2024-10-02,293.53,284.79,8.74,scheduled
7069,1244,2024-11-02,293.53,287.68,5.85,scheduled
7070,1244,2024-12-03,293.52,290.58,2.94,scheduled
7075,1246,2024-09-02,34.85,32.78,2.07,scheduled
7076,1246,2024-10-01,34.84,33.11,1.73,scheduled
7077,1246,2024-11-02,34.84,33.45,1.39,scheduled
7078,1246,2024-11-28,34.84,33.79,1.05,scheduled
7079,1246,2025-01-03,34.84,34.14,0.7,scheduled
7080,1246,2025-02-03,34.85,34.5,0.35,scheduled
7081,1247,2024-08-31,106.68,100.25,6.43,scheduled
7082,1247,2024-09-26,106.67,101.29,5.38,scheduled
7083,1247,2024-10-26,106.67,102.34,4.33,scheduled
7084,1247,2024-11-25,106.67,103.41,3.26,scheduled
7085,1247,2024-12-27,106.68,104.49,2.19,scheduled
7086,1247,2025-01-24,106.67,105.57,1.1,scheduled
7087,1248,2024-08-26,106.83,100.47,6.36,scheduled
7088,1248,2024-09-23,106.84,102.03,4.81,scheduled
7089,1248,2024-10-28,106.84,103.61,3.23,scheduled
7090,1248,2024-11-23,106.84,105.21,1.63,scheduled
7091,1249,2024-08-09,55.76,48.5,7.26,scheduled
7092,1249,2024-09-09,55.76,49.07,6.69,scheduled
7093,1249,2024-10-11,55.76,49.64,6.12,scheduled
7094,1249,2024-11-13,55.76,50.22,5.54,scheduled
7095,1249,2024-12-11,55.76,50.81,4.95,scheduled
7096,1249,2025-01-14,55.76,51.4,4.36,scheduled
7097,1249,2025-02-09,55.77,52.01,3.76,scheduled
7098,1249,2025-03-10,55.76,52.61,3.15,scheduled
7099,1249,2025-04-11,55.76,53.23,2.53,scheduled
7100,1249,2025-05-07,55.76,53.85,1.91,scheduled
7101,1249,2025-06-12,55.76,54.48,1.28,scheduled
7102,1249,2025-07-14,55.77,55.13,0.64,scheduled
7107,1251,2024-08-19,164.81,159.28,5.53,scheduled
7108,1251,2024-09-20,164.81,160.64,4.17,scheduled
7109,1251,2024-10-16,164.81,162.02,2.79,scheduled
7110,1251,2024-11-18,164.81,163.41,1.4,scheduled
7111,1252,2024-08-05,68.35,64.92,3.43,scheduled
7112,1252,2024-09-09,68.35,65.76,2.59,scheduled
7113,1252,2024-11-30,47.93,46.19,1.74,partial
7114,1252,2024-11-07,68.35,67.48,0.87,scheduled
7115,1253,2024-08-06,172.61,162.68,9.93,scheduled
7116,1253,2024-09-03,172.61,164.29,8.32,scheduled
7117,1253,2024-10-03,172.62,165.93,6.69,scheduled
7118,1253,2024-10-30,172.61,167.57,5.04,scheduled
7119,1253,2024-12-04,172.62,169.24,3.38,scheduled
7120,1253,2025-01-05,172.61,170.91,1.7,scheduled
7121,1254,2024-08-15,50.87,47.39,3.48,scheduled
7122,1254,2024-09-28,50.88,47.96,2.92,scheduled
7123,1254,2024-10-20,50.88,48.53,2.35,scheduled
7124,1254,2024-11-15,50.87,49.1,1.77,scheduled
7125,1254,2024-12-17,50.88,49.69,1.19,scheduled
7126,1254,2025-01-15,50.87,50.27,0.6,scheduled
7127,1255,2024-08-05,69.14,64.79,4.35,scheduled
7128,1255,2024-09-02,69.13,65.49,3.64,scheduled
7129,1255,2024-10-06,69.14,66.21,2.93,scheduled
